,id,title,sourceUrl,addTime
8436,69ff9debf3ab4c3596a55d332a5ce4c5,我校曹宗杰教授在央视《创业英雄汇》现场演绎创业项目,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56400,2016-11-07T00:00:00
8437,3231adf7d3c84384babf6c4183c51f7b,郑耀宗院士受聘为我校发展战略咨询委员会委员,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56256,2016-11-07T00:00:00
8438,c47281a2410b4d24835b55e1ed686f87,“悦鸣八音”乐团演绎中国古典音乐盛会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56384,2016-11-06T00:00:00
8439,1a79effb40524b95a2cea76c95134df3,关于清水河校区做好合作街道辖区人大换届选举的通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56377,2016-11-04T00:00:00
8440,d13dac96519949379c62441967d9ae83,成电专家将科技前沿知识带进川师附中课堂,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56385,2016-11-04T00:00:00
8441,3fdf474f5606429faa0215b5f55beff8,电子科大2017届跨行业金融专场招聘会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56394,2016-11-04T00:00:00
8442,ef348fa494ff4c178d004cf2c1a8486a,第三届中山学院干部培训班顺利结业,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56390,2016-11-04T00:00:00
8443,546ee43920cd4f8fae5e28039f25e64a,电子科技大学国家大学科技园“统筹委员会”成立,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56364,2016-11-03T00:00:00
8444,45a5da7dd1ba4b1dbd8cfb03213c71bd,第十九届中国大学生篮球联赛四川赛区预选赛开幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56359,2016-11-03T00:00:00
8445,f53abf3f8a2046e3b18d55b6ddf22bee,2016年“电子科技大学安研奖教金”申报通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56354,2016-11-02T00:00:00
8446,6938e077a73644798ca4ca138a619bfa,校务委员会研讨学校制度建设工作报告,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56340,2016-11-02T00:00:00
8447,1a678ce5d36f4cc7aac15fb868d4baad,电子科大在国际基因工程机器设计竞赛蝉联双金,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56334,2016-11-02T00:00:00
8448,c0825d63bc8a4416afa53e296f0cc903,《人类文明经典赏析》开课 受到学子热捧,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56326,2016-11-01T00:00:00
8449,b6ba473759984888906fcd76bed45266,新任学生党支部书记培训暨第二届研究生干部培训系列活动启动,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56311,2016-11-01T00:00:00
8450,4a73ab0aed9e4df68144fa304e09cef3,学校党委中心组集中学习党的十八届六中全会精神,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56312,2016-10-31T00:00:00
8451,dd3e6b661e7c4a9b9383154f8195dfc7,成都高新区“两学一做”机关党员理论读书班在我校举办,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56269,2016-10-31T00:00:00
8452,01fc1124409c4f04aecf7dca49819e15,首批10个校级“优秀大学生网络文化工作室”新鲜出炉,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56306,2016-10-31T00:00:00
8453,f46dc8dd67bb4f058fadc43abf2943f1,2016年度蒙彼利埃孔子学院理事会在我校召开,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56281,2016-10-30T00:00:00
8454,86df87dc61ea4c609bb9c145e9b5ece0,学校研讨本科毕业设计（论文）工作,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56270,2016-10-28T00:00:00
8455,eee0b47102a248ed869724de33025da4,我校电子科技博物馆受到社会各界持续关注,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56243,2016-10-28T00:00:00
8456,5073b5a6395e47c88234bc577a9f6028,曾勇副校长应邀出席2016中国高等教育创新大会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56255,2016-10-28T00:00:00
8457,13c9ff6c8d594d659bb2833d1165cc15,王志强书记与英才学院学子畅谈“领导力是怎样炼成的”,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56261,2016-10-28T00:00:00
8458,80af931817644e82bef803703fca6a19,美国国际科技大学来校洽谈合作,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56262,2016-10-28T00:00:00
8459,325c91bda15b4e1fb6a6986ca977e2ec,“创青春 铸辉煌”微电影节颁奖礼暨首映式举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56244,2016-10-27T00:00:00
8460,584ba3744de44bc4a822e6de2898e183,各单位深入学习红军长征精神,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56176,2016-10-27T00:00:00
8461,47c0af9391d846368f6f11cb14c1a032,认知与语言教育国际学术会议在我校召开,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56231,2016-10-27T00:00:00
8462,d8dfec9fa4324e08b8d8f661e70d1388,2016年“成电杯”新生辩论赛初赛结束,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56238,2016-10-26T00:00:00
8463,14304c4e490d404c997356ab605bcc56,2016年教育部直属高校审计第二协作组工作研讨会在我校召开,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56225,2016-10-26T00:00:00
8464,15de0311ce084684a12f29296dd78a6d,电子科技大学-荷福研究院六款人工智能产品闪耀2016世界机器人大会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56228,2016-10-26T00:00:00
8465,0a0f3deca54e4bc89667c9999ba2d0de,2016年9月学校召开党委常委会和校长办公会研究、议决有关事项,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56213,2016-10-25T00:00:00
8466,e6a9d7105bec41daac49a65f9e1568ee,伯明翰大学副校长一行来校访问,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56195,2016-10-25T00:00:00
8467,b67a433d71cc4330b231461657ab833b,关于表彰建校60周年总结暨“双一流”建设动员大会志愿者的决定,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56209,2016-10-25T00:00:00
8468,876efe361d6c43a1a3d906860b065e08,2016年智能电网与清洁能源技术国际会议在我校举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56177,2016-10-24T00:00:00
8469,3ac307d0ff13480fbc84b64c14b7735f,《山歌好比春江水》唱响成电之夜,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56187,2016-10-24T00:00:00
8470,9e5b46ff8aca473f93b73970b165772a,清水河校区教师临时午休铺网上自助预约系统运行通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56174,2016-10-24T00:00:00
8471,9ba63183a4974890ba29dcea5fdc03f1,学校举行2016年本科招生工作总结暨研讨会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56155,2016-10-23T00:00:00
8472,cd7cef2e0af24e46b82fd4dd8bdad764,学校举行新任处职领导干部集体任前谈话和廉政谈话,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56141,2016-10-21T00:00:00
8473,c7d555c6585b49be9d02ef729e29abf8,80名成电学子成为“机器人特色实验班”首届成员,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56106,2016-10-20T00:00:00
8474,01c10018a6414953b3cd0b2c60726ec8,“电子科大-29所研究生联合培养基地” 双导师工作研讨会举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56093,2016-10-20T00:00:00
8475,8b46cf34e5c74543ae9eb69c897a77d3,东莞理工学院副校长马宏伟一行来校调研,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56099,2016-10-20T00:00:00
8476,75d2e395d28d46878758ac30bd5b736e,中国航天科技集团公司科技委主任包为民院士来校访问,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56108,2016-10-20T00:00:00
8477,bd6c99d2ad14458882748f841c50b48f,成都市人民政府参事室专家来校调研,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56102,2016-10-20T00:00:00
8478,8aa81543a9de42f595d44f3da0ecb2d4,才鸿年院士、李仲平院士受聘为我校发展战略咨询委员会委员,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56105,2016-10-20T00:00:00
8479,4b8115a91b3e4e40b732a1d8385c88f7,第八届“国际研究生奖学金信息说明会”走进电子科大,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56110,2016-10-20T00:00:00
8480,033602870aa64375bb1eea02059e27c4,肇庆市领导来校商谈校地合作,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56052,2016-10-20T00:00:00
8481,077322f41c194eedb2842bf7b177df29,学校召开学期科技工作会暨科研财务管理系统V2.0启用说明会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56073,2016-10-19T00:00:00
8482,39dd10c481b74c0dbeb529d1ae39cea2,王春波校友当选“2016中国创业榜样”,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56082,2016-10-19T00:00:00
8483,75f37405200d4269b3df1df1ca6eae35,第八届国际教育交流周开幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56070,2016-10-19T00:00:00
8484,7432e62fd95f411c9a83434275567144,学校召开2016年度科研实验室安全检查工作动员会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56074,2016-10-18T00:00:00
8485,1f2d68e810e44127889d3ef0aff5aa8a,重庆邮电大学副校长符明秋一行来访我校,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56058,2016-10-18T00:00:00
8486,dae8b36ce4344b138fb1c990c2e93bb7,电子科大学生会第十六届第二任委员会成立,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56036,2016-10-17T00:00:00
8487,ab62137ac6b64a4ab7331301ce98111c,102名学生将成为成电首批“互联网+”精英人才,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56025,2016-10-16T00:00:00
8488,f85308b959db489bbae4852f4ad78a49,学校打造“双创”平台助推创新创业“接力跑”,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55993,2016-10-16T00:00:00
8489,de7930fe7baf4254884e7142e3a64c01,成电学子两项目获“互联网+”大学生创新创业大赛金奖,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56030,2016-10-16T00:00:00
8490,e70611f5b54542bbad4afa9ac41ed2fc,我校代表团访问美加合作院校共商创新人才培养,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56032,2016-10-16T00:00:00
8491,918c471b421545dabdce6bde5d391d9e,2016年女教职工（含离、退休）妇科体检通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56012,2016-10-14T00:00:00
8492,96f3e313458746e2bcdad936a3c50387,学校召开学习传达中央文件精神暨“两学一做”学习教育推进会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56009,2016-10-14T00:00:00
8493,2cffd914fd5a41eaac2e07c8bbe70ccf,教育部、中国银行代表团来校调研指导资助工作,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=56008,2016-10-14T00:00:00
8494,b7c5efe2abfa45a898ec397db42032da,2016年“成电杯”新生辩论赛,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55989,2016-10-13T00:00:00
8495,64a69bcdb25c400e9d90fa37f6a3d3dd,学校举行四川省老科协电子分会专家调研座谈会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55996,2016-10-13T00:00:00
8496,895bf336381c4a2fba253b18bc503726,学校举行青年教师培训开班典礼,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55997,2016-10-13T00:00:00
8497,638485a84e4f4188952c9cd8f3d26525,关于评选电子科技大学优秀大学生网络文化工作室的通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55954,2016-10-11T00:00:00
8498,eb7cb689e3b2457181214b369d2a2780,我校“钻石婚”“金婚”夫妇和老寿星喜庆重阳,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55959,2016-10-11T00:00:00
8499,07c2b7ec07eb420fa2b7a9fba953b7f1,教育部来校检查财务整改情况,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55960,2016-10-11T00:00:00
8500,e5ce372d58d243fdb526bfaa02fa41a5,肇庆市领导一行来校访问,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55955,2016-10-11T00:00:00
8501,455c5b1af7894497bfa6d6909ca8dfd3,贵州省副省长何力一行来校访问,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55967,2016-10-11T00:00:00
8502,bd86f05ff030408096b1fc6c52010e00,中国电信关于实名制公告及补录手续的通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55950,2016-10-10T00:00:00
8503,9a83e85afa7c40159efbd1c9c72c5660,各地校友会向母校捐赠物品庆贺甲子校庆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55944,2016-10-10T00:00:00
8504,b04468a46ebe41998f38c2be1e847907,学校举办第三届中山学院干部培训班,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55940,2016-10-10T00:00:00
8505,db2a1c457b4d4acc8da61a6897f952db,种一片情怀在成电：全球校友同赴六十华诞之约,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55948,2016-10-10T00:00:00
8506,92701522d50b42d8a2715361cd303b9c,“共忆青春，沙河之畔”文艺晚会举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55909,2016-10-09T00:00:00
8507,37e9aee080b94c798124b73f65c157e6,关于组织收看收听纪念红军长征胜利80周年纪念活动现场直播的通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55928,2016-10-09T00:00:00
8508,53933887270f4b93b1fa47d8ac8807d5,四川省人民政府与电子科技大学签署战略合作协议,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55926,2016-10-09T00:00:00
8509,9b295de4a72d47e8926e8e76c91f522e,电子科技大学第六届创新创业周启动,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55915,2016-10-09T00:00:00
8510,ffd53b842e58479ab512a7585410dc19,“立人班”学子受邀参加第71届联合国大会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55911,2016-10-08T00:00:00
8511,05582029def040918f9dee5238c5a172,《成电情缘》讲述校友及其家庭与成电的特别情缘,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55916,2016-10-08T00:00:00
8512,fc47629b9b504d9aa1a123a20442258f,《新闻联播》聚焦我校机制创新推进科技成果转化,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55904,2016-10-08T00:00:00
8513,1e51034f896e44e09d6a41f7f13c61b6,学生宿舍刊物《卧谈荟》征稿启事,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55910,2016-10-08T00:00:00
8514,84479ffad13246f6be2bda290c1cfe9b,电子科大2017届毕业生秋季双选会用人单位报名通知,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55914,2016-10-08T00:00:00
8515,9ccbb25248a04ade84cf68f245a70260,电子科技大学庆祝建校60周年活动感谢信,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55919,2016-10-08T00:00:00
8516,77b3084a082a4d4e934f5d17dca238d2,电子科技博物馆开馆受到社会广泛关注,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55891,2016-10-07T00:00:00
8517,8d57738d0084484abe044ed56709e29e,人民日报头版：电子科大推动人才、学科、科研一体发展 协同创新攻关科技前沿,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55899,2016-10-05T00:00:00
8518,4852988c76ef40838908d73bb1ec203e,教育部副部长杜占元在电子科技大学建校60周年总结暨“双一流”建设动员大会上的致辞,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55900,2016-10-05T00:00:00
8519,f5d6990bf5ed4aad9ed61239d7d5f173,【甲子校庆】离退休教职工书画摄影展举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55822,2016-09-30T00:00:00
8520,df5041def4b447819733e4214e6568e5,上海交大校长张杰院士在电子科技大学建校60周年总结暨“双一流”建设动员大会上的致辞,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55847,2016-09-30T00:00:00
8521,615a1ea85c8244af869b26aaa450e199,学校举行《银杏颂》文艺汇演庆祝60周年华诞,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55833,2016-09-30T00:00:00
8522,c154c20ecc5e46e4b97fa76ecdc9dd62,学校举行中外高校校长圆桌会议,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55894,2016-09-30T00:00:00
8523,1fc9fe15edbc4fd690e936bd189a5c53,学校举行中学校长交流座谈会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55860,2016-09-30T00:00:00
8524,57815e6bee6143509ffeeb279046ac13,建校60周年总结暨“双一流”建设动员大会、校史剧《又见青春》视频,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55895,2016-09-30T00:00:00
8525,1f3ba3f1638740bfa58cf7955709f5a5,海外院校校长代表团访问华为成都研究所,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55889,2016-09-30T00:00:00
8526,c5886cc1fb3e48409cc13717196cf104,班车信息：国庆节交通车调整,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55874,2016-09-30T00:00:00
8527,267c4cc6f27d418b911c4a1ce84a2e8d,《又见青春》大型纪实校史剧在成电会堂上演,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55801,2016-09-29T00:00:00
8528,a70f5f78659846f1a3266dbb72e93f52,全球校友代表聚母校述成电情怀,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55810,2016-09-29T00:00:00
8529,cef3e3b8fb514c05854fc5e6336b1fed,刘盛纲院士获红外毫米波-太赫兹领域国际最高奖,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55685,2016-09-29T00:00:00
8530,cf3da65e1ca14442b61964e2f7530ea5,吴立人、林为干雕像揭幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55837,2016-09-29T00:00:00
8531,45c5d34d1e4f47968d1287fc2a2d0198,学校实验艺术馆举办首场艺术展览,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55793,2016-09-29T00:00:00
8532,f90429bdac43414785c748a8e5185a90,学校成立发展战略咨询委员会,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55814,2016-09-29T00:00:00
8533,3e7f767d90e94e57b8f4e5ef88f8c582,李言荣校长在电子科技大学建校60周年总结暨“双一流”建设动员大会上的讲话,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55828,2016-09-29T00:00:00
8534,20dc0216ae5441f7965c6a4f92b16fb8,王志强书记与离任退休校领导座谈,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55823,2016-09-29T00:00:00
8535,1aaa7880233a4dfc9f7df3397a3a9f6d,电子科技大学创新中心揭牌启用,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55817,2016-09-29T00:00:00
8536,73457146d4ec462faeceedbc286d81aa,电子科技大学科技馆开馆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55826,2016-09-29T00:00:00
8537,225da71ba9f040ffa47916d657adb160,电子科技大学隆重庆祝建校60周年（含大会完整视频）,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55830,2016-09-29T00:00:00
8538,9afa3fc346aa4a0e883583a6ee89da8f,“信息与通信工程学科”全国博士生论坛在我校举行,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55708,2016-09-28T00:00:00
8539,410bc076360f4df2b3696fd0f3d72f2d,“老成电人”获颁学校60周年荣誉勋章,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55752,2016-09-28T00:00:00
8540,067d8c34e44b4763a28e1ac2a9c36a66,《电子科技大学志（1956-2015）》等60周年校庆系列图书首发问世,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55753,2016-09-28T00:00:00
8541,969a68c4410a4962acda4202a38484a5,中电集团第十二研究所与学校签订合作协议,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55777,2016-09-28T00:00:00
8542,b54906c2a1be497296c9d9a98b10a0ca,喜迎母校建校60周年致全体同学倡议书,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55767,2016-09-28T00:00:00
8543,3ff687ad0e774248b9d674295084131d,学校举行首届“国防重点单位招聘宣传周”活动,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55735,2016-09-28T00:00:00
8544,46cad288a2624465a01ca964e907c600,成电校友及校友企业代表颁发奖助学金助力学子梦,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55758,2016-09-28T00:00:00
8545,401bbd58f81a427fa443876798ccabae,我校发布“互联网+”精英人才复合培养计划方案,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55792,2016-09-28T00:00:00
8546,7af59dbd2ad3493a831af66aa9ca5b91,我校外骨骼机器人系统在首届全国医用机器人和医学智能化大会上成功发布,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55770,2016-09-28T00:00:00
8547,8ad091f8d66c440c9c235109e4cc3e60,我校建成国内第一座综合性电子科技博物馆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55786,2016-09-28T00:00:00
8548,2308e6829c1d4d1eb0aebba3c6e73b91,我校第四十九届田径运动会圆满闭幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55794,2016-09-28T00:00:00
8549,6a1e54af96b14ecfa475121f337596da,格拉斯哥学院非独立法人中外合作办学机构成立,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55778,2016-09-28T00:00:00
8550,cf7db33ed46f45e19b29291563e98437,电子科技大学“众创空间”揭幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55788,2016-09-28T00:00:00
8551,e028bf9eb584421c8efe9ac35a05f157,电子科技大学建校60周年总结暨“双一流”建设动员大会直播,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55754,2016-09-28T00:00:00
8552,9d94714392464f6dbf47e1077411f1bc,蓝马国际艺术创始人吴应鸿赠限量名画贺学校甲子校庆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55729,2016-09-28T00:00:00
8553,b573e2090f1e4a63a4ac98d6567d10af,【甲子校庆】离退休教职工歌舞迎校庆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55717,2016-09-27T00:00:00
8554,747b9a21f57543c0aca70adf0c2bfd39,学校第四十九届田径运动会开幕,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55730,2016-09-27T00:00:00
8555,50321e4bbd794fe7bf38a97af2e1a16b,成电硅谷校友会在美国《世界日报》上刊文贺母校60华诞,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55699,2016-09-27T00:00:00
8556,5e076aa5376a4ba593d109685dce1ec4,我校学生创作的网络安全公益广告在央视多个频道播出,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55702,2016-09-27T00:00:00
8557,44d8ee966a1b4513a6d50078721360b8,校友贾廷安上将发来贺信祝贺母校六十华诞,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55747,2016-09-27T00:00:00
8558,e3a59d8fb59b44fbb917da2f8923a9dc,校园迷你马拉松迎校庆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55700,2016-09-27T00:00:00
8559,4fe1cd6be3984f5385a4118eebbe9a74,诺奖得主安德烈·海姆爵士做客成电讲坛并受聘我校名誉教授,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55724,2016-09-27T00:00:00
8560,e6ed18d75a0f47b69f48d6432e47b0d6,【甲子校庆】成华区区委区政府领导来校祝贺甲子校庆,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55688,2016-09-26T00:00:00
8561,ed04438e25ff4b5b9396cae53543ba78,【甲子校庆】王志强书记与离任离退休校领导座谈,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55689,2016-09-26T00:00:00
8562,b938f82e3b364598bcfa6def26739538,中外大学校长圆桌会议,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55679,2016-09-26T00:00:00
8563,d823fac7658046f38ce83a4fabaa20bc,新尚集团董事长唐立新再捐1500万元支持学校发展,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55634,2016-09-26T00:00:00
8564,e27bac8365d84968a9ab487f79a4e919,第四十九届田径运动会观赛指南,https://news.uestc.edu.cn/?n=UestcNews.Front.DocumentV2.ArticlePage&Id=55651,2016-09-26T00:00:00
